,BUS 1,BUS 2,BUS 3,BUS 4,BUS 5,BUS 6,BUS 7,BUS 8,BUS 9,BUS 10,BUS 11,BUS 12,BUS 13,BUS 14,BUS 15,BUS 16,BUS 17,BUS 18,BUS 19,BUS 20,BUS 21,BUS 22,BUS 23,BUS 24,BUS 25
21750.0,0.0,101.89505198927355,94.43951678348853,77.69094608464543,74.74770415392062,71.32306214719638,65.27401116376478,89.07306840202607,183.67046390883127,104.9714200472044,0.0,0.0,136.22688877351086,96.67297161737281,165.79758394390322,104.96325095972495,0.0,170.08922134901994,94.22459105701695,68.31210059315784,0.0,0.0,0.0,0.0,0.0
22050.0,0.0,101.71480225440519,94.65089591541675,77.41486823001603,74.75708186278638,71.53491762709082,65.23559329161824,89.31698544814785,183.65835633275316,105.03832952113542,0.0,0.0,136.4616725296137,96.39982442439651,165.94393202826018,104.96123683363344,0.0,169.6114758200441,94.49294381385226,68.08112906721969,0.0,0.0,0.0,0.0,0.0
22350.0,0.0,102.09616065075633,94.83245564908044,77.60710964229844,74.66022704456651,71.47661615635919,65.08250998082555,89.18977323294882,184.26133094625717,105.00688792246493,0.0,0.0,136.2678709908431,96.62049750684317,165.91574177935215,105.35620494251222,0.0,169.73498550936947,94.5940785640426,68.44234338273611,0.0,0.0,0.0,0.0,0.0
22650.0,0.0,101.54893339004363,94.53179153195381,77.80872958657024,74.25461575581261,71.3539717930828,64.91478782524051,89.19663408491667,183.38404904050125,104.99035781415327,0.0,0.0,136.89942232970947,96.86479317228543,166.25356553134154,104.8292912175043,0.0,169.6297395150439,94.36386567538767,68.34167155765334,0.0,0.0,0.0,0.0,0.0
22950.0,0.0,101.93423280430815,94.31833343257846,77.60573492227945,74.39139551386279,71.22146826595885,64.9524324485361,88.98628823630608,183.67015071027393,104.95948111123732,0.0,0.0,136.8256448081465,96.83472348865867,166.26836269408273,104.92255945726095,0.0,169.82167993850237,94.37136397246289,68.13034743153462,0.0,0.0,0.0,0.0,0.0
23250.0,0.0,101.51565458286753,94.2922819824274,77.68263560158769,74.40508972857442,71.13367798181541,65.20700784847497,89.11511843820432,183.4015082320922,104.44302691509326,0.0,0.0,136.20800709821376,96.49216263849831,165.75055614078425,104.94573424783162,0.0,169.5793842212665,94.68659174099625,68.35278639858213,0.0,0.0,0.0,0.0,0.0
23550.0,0.0,101.63665885656245,94.16367349863849,77.31903704526593,74.35761835108478,71.27313926848083,65.01633980025701,88.96817427380468,183.4394086448976,104.99000228999493,0.0,0.0,135.91342037948306,96.65761833069259,165.21108319053897,104.9044428895767,0.0,170.36872628285747,94.36950068038084,68.38381342432868,0.0,0.0,0.0,0.0,0.0
23850.0,0.0,101.42603701623044,94.18710942797726,77.68703840850229,74.33383793327849,71.28870637359832,65.04953218359297,89.19621402270437,183.7609462079076,104.87625286151528,0.0,0.0,136.30161474207898,96.5414976091973,165.2393949573763,105.18356088413633,0.0,169.71221351875755,94.51508902898138,68.04067033676921,0.0,0.0,0.0,0.0,0.0
24150.0,0.0,101.63521213321053,94.20540266062397,77.24215447434536,74.20273492887041,71.14461561288054,64.91392728843012,88.95204727857725,183.48485891798646,104.92412477618451,0.0,0.0,135.96799317977298,96.46313046298049,165.15741537516357,104.48358885024156,0.0,169.913218657142,94.07609915602676,67.93365702148016,0.0,0.0,0.0,0.0,0.0
24450.0,0.0,101.35194004889837,94.57422487626154,77.50606142900537,74.2525559555998,71.06935257858868,64.97055935482553,88.92583674267235,182.1107553362733,104.58333938177215,0.0,0.0,136.46317188232698,96.17911398461376,165.1745877627403,104.81648400539713,0.0,170.3833707688031,94.0167992864513,68.17981261912433,0.0,0.0,0.0,0.0,0.0
24750.0,0.0,101.26594681344754,94.04842177098384,77.3725806693067,74.37530554634166,71.44375756047634,64.8093086643796,89.05341882068934,182.88854625105787,104.60092133756243,0.0,0.0,136.10826457329898,96.38369161285644,165.41532075576163,104.79291578715677,0.0,169.27024697072423,94.10970666306973,67.88017707371876,0.0,0.0,0.0,0.0,0.0
25050.0,0.0,101.2443021342471,94.21570491122502,77.35794022523561,74.23131501871102,71.05571494289764,64.61164197364863,88.91423684776647,182.83744539578393,104.68460156114784,0.0,0.0,135.7397162013745,96.1686409814624,164.9090496288435,104.30893490705407,0.0,169.17145465735177,94.0027907821865,67.93311757425282,0.0,0.0,0.0,0.0,0.0
25350.0,0.0,101.25475853760283,93.92282580294331,77.15784155405571,74.26292885889065,71.04362518397141,64.60517538911748,88.74664797184123,182.77098071769112,104.30340796881748,0.0,0.0,136.47910070906306,95.9393809969746,164.70584423197155,104.54967430219195,0.0,168.9254624865368,94.19280947407155,67.94618680848747,0.0,0.0,0.0,0.0,0.0
25650.0,0.0,101.54531876321376,93.60750865769143,77.1391817181373,73.77723656654658,70.95087387252453,64.52635132230598,88.720429912222,183.03080526637117,104.21620939809758,0.0,0.0,135.1571849753586,96.12303827995724,164.86481587662368,104.61194243223126,0.0,169.20557374348127,94.33012113455764,67.88361213050575,0.0,0.0,0.0,0.0,0.0
25950.0,0.0,100.92584784018005,93.79924597820781,77.16621612169939,74.12709513527395,70.984434084429,64.64886165359212,88.76984748939216,182.22137497223164,104.10027046304954,0.0,0.0,135.4787296795959,96.13953335183126,164.66241059719047,104.34788818424457,0.0,168.98605714256738,93.7959357116073,67.63923490306313,0.0,0.0,0.0,0.0,0.0
26250.0,0.0,100.99103190938895,93.73942440929467,76.99839539930167,74.03946489803845,70.80238914252563,64.60276281506879,88.22794072911326,182.59619252126797,104.03987905569404,0.0,0.0,135.13216086610495,95.95217355270209,164.44149577939257,104.22292930051256,0.0,168.45431065362274,93.82636151729233,67.51699112005257,0.0,0.0,0.0,0.0,0.0
26550.0,0.0,101.30047049635154,93.63428669761149,77.02032634893567,73.84074262559119,70.6710334282199,64.39004286306732,88.18051602406936,182.06288554442813,104.0225350467736,0.0,0.0,135.1736576787231,95.94200923744633,164.509096214229,104.30897616186546,0.0,169.20553334828347,93.8435139494516,67.6216200333576,0.0,0.0,0.0,0.0,0.0
26850.0,0.0,100.69192134899839,93.52248528947005,76.90288615804722,73.66517150845971,70.59569748982861,64.38787185147781,88.6093851905329,181.7809269646473,103.96843928928787,0.0,0.0,134.78505443353401,95.22459358004309,163.94771850213175,103.81787809666629,0.0,168.88590008520907,93.43444333785644,67.55777574851555,0.0,0.0,0.0,0.0,0.0
27150.0,0.0,100.6544528061686,93.25931253682121,76.99531970536076,73.58099748412288,70.46384130755077,64.48353000801133,88.12184179356218,181.32343191401483,103.73867784618047,0.0,0.0,135.14979976728517,95.28045498134878,164.03014889182936,103.85696328691034,0.0,167.75989365151526,93.32599105430027,67.38635685787527,0.0,0.0,0.0,0.0,0.0
27450.0,0.0,100.5301779481759,93.0540995274774,76.76579178725272,73.70823250539355,70.68350559932487,64.17246075072619,87.8042696955198,181.44612725321917,103.73551095488206,0.0,0.0,135.01580490846706,95.66400773175747,163.94837039791378,103.78878485300507,0.0,168.22453320177684,93.37351906772442,67.2230429593359,0.0,0.0,0.0,0.0,0.0
27750.0,0.0,100.70006571763912,92.86563565536481,76.78083340813409,73.45530686622527,70.38809161300271,64.15650050769621,87.85121046380166,181.79501027671873,103.69253189994832,0.0,0.0,134.4792038892967,94.85426101990359,163.7467947568459,103.84962742484633,0.0,167.410463329766,92.88154727909112,67.3474332446487,0.0,0.0,0.0,0.0,0.0
28050.0,0.0,100.42523467832659,93.22425913052092,76.6260848429961,73.47220959214587,70.26916047575864,64.1553801219713,87.83722124288886,180.62475485963265,103.29682533980888,0.0,0.0,134.38694046309584,95.33768428680027,163.39333646627654,103.34406320948587,0.0,168.02604017495577,93.08170280620209,67.0473419502782,0.0,0.0,0.0,0.0,0.0
28350.0,0.0,100.04841321638978,93.19766169921672,76.58947330808313,73.29268854647736,70.27020468067249,64.13691618551113,87.9884695421591,181.19253670535215,103.45807443878678,0.0,0.0,134.02231814581248,94.91132557012722,163.16553670242737,103.10201176064344,0.0,167.92665108661987,92.94675010862912,67.10963697585692,0.0,0.0,0.0,0.0,0.0
28650.0,0.0,100.27624334663378,92.65266438512676,76.24519581115804,73.37958707484806,70.09363919566728,64.07109950233786,87.7948727682437,180.12196578164352,103.36210171182307,0.0,0.0,134.02885418921525,94.7330746555294,163.32557129277552,103.68507946884026,0.0,167.3171998626339,92.69857297354281,67.27445751271345,0.0,0.0,0.0,0.0,0.0
28950.0,0.0,100.25136677630721,92.81803043024611,76.36948765983199,73.25908015963684,70.16616403527348,63.990598101680554,87.38737392381789,180.02479462936319,103.35520787893977,0.0,0.0,133.73380276443186,94.72293304769428,162.54812846718494,103.11687822314641,0.0,167.21505074468058,93.01205081399425,67.17400867267705,0.0,0.0,0.0,0.0,0.0
29250.0,0.0,99.95170647780894,92.38427444481522,76.29456556178489,73.21339010850593,70.09266401211006,63.888356490878614,87.68370568884632,180.3144932574452,102.63830283844024,0.0,0.0,133.98914426685192,94.65735608647508,162.27537707554666,102.95768379935672,0.0,167.01230463144196,92.78556418875597,67.00010213434422,0.0,0.0,0.0,0.0,0.0
29550.0,0.0,99.32965267835917,92.78120310551168,76.14426385448253,73.27789836645077,69.95889733841177,63.821796900512254,87.59956758988639,180.4593380522248,102.79963947761537,0.0,0.0,133.85891087188406,94.62609658515247,162.7444024456575,102.74265724813297,0.0,166.2213160599989,92.73947082494489,66.65821157860385,0.0,0.0,0.0,0.0,0.0
29850.0,0.0,99.60670366062804,92.55774873129079,76.21587656869751,73.0494891813636,69.67965541838252,63.70466068322222,87.29620778777314,179.7087507725812,102.90161588146812,0.0,0.0,133.6968560891457,94.71764341545843,162.45945943640257,103.01538531073948,0.0,166.29582510569128,92.57954137060102,66.66836431475936,0.0,0.0,0.0,0.0,0.0
30150.0,0.0,99.61971384539103,92.30403817776649,75.93111737114515,72.8127131684655,69.76498569920447,63.45317497947445,87.72475519478044,179.9160099184229,102.40015652535978,0.0,0.0,133.5137133928213,94.44987141194085,162.88729764730857,102.63760383733626,0.0,166.19213634110338,92.32505298053374,66.70310720128103,0.0,0.0,0.0,0.0,0.0
30450.0,0.0,99.40030120671268,92.15687322882964,75.97247672202053,72.8405230541033,69.73339498888147,63.66986302337075,87.06147390801883,179.52480779144636,102.49941862128173,0.0,0.0,133.0573598446578,94.43603580707514,161.56057424857713,102.63711537606869,0.0,166.24016536145012,92.50152981915943,66.65631989637679,0.0,0.0,0.0,0.0,0.0
30750.0,0.0,99.074566362116,92.09700091529442,75.83904092420947,72.30314631449487,69.62999560527135,63.41419843924091,87.09117121546113,179.43958696236479,102.35033072376068,0.0,0.0,132.80840177557667,94.30417173600888,161.8923537571996,102.78650137109345,0.0,165.30153893226037,92.38574560605888,66.36271202452589,0.0,0.0,0.0,0.0,0.0
31050.0,0.0,99.66052986768773,92.02112934672358,75.68460920105677,72.59097067767568,69.45836163438425,63.441957458112896,86.81768101671092,178.97572849279945,102.36251790527307,0.0,0.0,133.14953466001307,93.92947134024865,161.56153479478198,102.4150503348932,0.0,166.025977503549,92.07421053325025,66.35745944218048,0.0,0.0,0.0,0.0,0.0
31350.0,0.0,98.83414940802025,91.68749906449082,75.93960364102556,72.49696040629993,69.44154612171455,63.31315825318731,86.67419852694117,178.8419677623872,102.21673456451403,0.0,0.0,133.12453959579997,93.7640562446474,161.7783405884709,102.39704847772168,0.0,165.06957605992827,92.11634410783496,66.36019659927518,0.0,0.0,0.0,0.0,0.0
31650.0,0.0,99.22090559800773,92.18188362352228,75.59430789311139,72.47371751266168,69.53470228612345,63.36578862817759,86.6519656364865,179.2197088896298,102.33853014363225,0.0,0.0,132.87205284415936,93.61553500972947,161.37651577068817,102.14755761468805,0.0,165.48483959360732,91.88449591074658,66.40234226902741,0.0,0.0,0.0,0.0,0.0
31950.0,0.0,99.3838924527856,91.59613080709039,75.69008429489516,72.33177391468239,69.07023717331244,63.27722244988996,86.97477321526232,178.47520786809815,101.94042076738495,0.0,0.0,132.8367730812332,94.01505071999904,161.04875221093553,101.8827439193416,0.0,165.20098251652922,92.01488813901861,66.38224435021029,0.0,0.0,0.0,0.0,0.0
32250.0,0.0,98.52403233423675,91.642468191382,75.30999707915639,72.38496668986983,69.42297718351809,63.16555180234818,86.80045827142304,177.98758036979783,102.04824394118351,0.0,0.0,132.37184791722075,93.9678800878067,160.8766572199137,101.54523350754596,0.0,164.66888679295707,91.6688764102724,66.22150958340656,0.0,0.0,0.0,0.0,0.0
32550.0,0.0,98.67828160491469,91.67880060300658,75.16792999274824,72.32086960560132,69.12040626642286,63.28542893125943,86.56258065828605,178.2601830578248,101.42604234529071,0.0,0.0,132.3908014043163,93.61202499390131,160.68639331031775,101.91470175394197,0.0,164.90829171116025,91.64526220404485,66.45697056496809,0.0,0.0,0.0,0.0,0.0
32850.0,0.0,98.80879272331993,91.51355990168285,75.07742893073531,72.17863979191289,69.0451938805511,62.97478978218102,86.63108207504789,177.42772888903067,101.86437503346717,0.0,0.0,131.91007738743824,93.55000559617906,160.7827406762751,101.51981782200336,0.0,165.1581380369333,91.26577100954243,66.1548877463287,0.0,0.0,0.0,0.0,0.0
33150.0,0.0,98.14582745333728,91.69695842798629,75.17960135568094,72.2070542738359,69.2522263081455,62.939915016055316,86.36972351789284,177.49621634500883,101.60564404762586,0.0,0.0,131.99101491508813,93.23740505632972,160.96040779055846,101.31792094228913,0.0,164.39923883078023,91.36251023757103,66.0508654155826,0.0,0.0,0.0,0.0,0.0
33450.0,0.0,98.10638029190697,91.18609227939888,74.79256313290001,71.75759188352573,69.13593439150718,62.929850306364784,86.456026993266,177.57518281936964,101.24317109809253,0.0,0.0,132.05192367568492,93.18368545897306,160.52306960813382,101.44582639108062,0.0,164.143100293177,91.24016718446025,65.92972091967287,0.0,0.0,0.0,0.0,0.0
33750.0,0.0,98.08417948632777,91.07689334515017,75.17945157107759,71.96006191636283,69.10872122593145,63.12649393774952,86.2965265804455,177.59625335188886,101.30322754205937,0.0,0.0,131.57338920577294,93.4160684136569,160.1375948330582,101.43324052385987,0.0,163.82938161859641,91.04317423303962,65.89011261095683,0.0,0.0,0.0,0.0,0.0
34050.0,0.0,98.35589623026512,91.21440851794986,75.20678817134427,71.82295665747186,68.88030648191514,62.71249044877475,86.12738956042435,177.25162451894317,101.23370487655242,0.0,0.0,131.99380102562534,93.04318888421226,159.75544171012874,101.23534248675966,0.0,163.57721566373732,91.38752102903449,65.83502781357502,0.0,0.0,0.0,0.0,0.0
34350.0,0.0,98.44552284924673,91.20201255043413,74.92517382711829,71.75279912530013,68.71886255709349,62.85783640615885,85.8619897355845,177.13118887996387,101.44118966581752,0.0,0.0,131.54856482484257,93.21345965809091,159.94381888982207,101.0065531459478,0.0,163.98894672275227,91.27195044619366,65.7141370484126,0.0,0.0,0.0,0.0,0.0
34650.0,0.0,97.97225717971259,90.84316509443651,74.91346699447598,71.5535118372021,68.95178707015015,62.63891149094084,85.96575264284027,177.4553269664649,101.06524754339812,0.0,0.0,131.79935482697707,93.02149989907817,159.87141717916626,101.17603164745458,0.0,164.054957834801,90.97337426180894,65.8494939612435,0.0,0.0,0.0,0.0,0.0
34950.0,0.0,98.17565066452772,90.78779949495888,74.72120650464603,71.78043671506867,68.9273479533556,62.52079867884945,86.032377949191,176.6736300748586,101.08297197995458,0.0,0.0,131.6099317379111,92.7106647827932,159.84723940704507,101.34055169492044,0.0,163.71981474170033,91.07811403713956,65.60191288127653,0.0,0.0,0.0,0.0,0.0
35250.0,0.0,98.15517455809028,90.96664935801051,74.74365622634545,71.66948393996076,68.66237977906913,62.6960868557396,85.53584763977103,176.44251959251284,100.75066366930588,0.0,0.0,131.0374048345298,92.81961825244912,159.78290710308028,101.0392840843277,0.0,163.07020969290247,90.80959416188429,65.55540818456876,0.0,0.0,0.0,0.0,0.0
35550.0,0.0,98.03862537625467,91.06295858898102,74.55973594174615,71.487387803583,68.6395634678766,62.369989704992044,85.5914787644007,176.3266927517552,101.00136078368332,0.0,0.0,130.93299969863273,92.91569783702847,159.35529554889655,100.70065257292943,0.0,163.23740563589288,90.98077903818873,65.55805629355477,0.0,0.0,0.0,0.0,0.0
35850.0,0.0,97.91266628620097,90.8873512407661,74.65733152449613,71.65302185235622,68.63307323933027,62.38040520003509,85.9298424603701,176.42308014918606,100.7900471180234,0.0,0.0,130.7929927195593,92.91499540946518,159.51992574985172,101.00430660569495,0.0,163.31723574139212,90.93335849981099,65.51558784530748,0.0,0.0,0.0,0.0,0.0
36150.0,0.0,97.63902366183417,90.90594800005088,74.5077510148715,71.67618080642157,68.85350033118594,62.438752911737076,85.46669780181887,177.04654800980563,100.60240728569677,0.0,0.0,131.08320285729314,92.3464720176551,158.75787313483247,100.67289203449205,0.0,163.1319399576223,90.81290607567675,65.43837479301479,0.0,0.0,0.0,0.0,0.0
36450.0,0.0,97.48601624881749,90.6116062220125,74.6972852967938,71.58258500819983,68.53266089302527,62.44103062036732,85.68335179476833,176.67119606317837,100.65190833385178,0.0,0.0,131.13536917183455,92.60153140525243,158.9252970016012,100.75834771102117,0.0,163.5521975429167,90.4348018384073,65.5635960618448,0.0,0.0,0.0,0.0,0.0
36750.0,0.0,97.64903925763504,90.71479743787926,74.24399893777223,71.44810300370067,68.5096663677295,62.3244988766989,85.50785814118008,176.63965171267694,100.89953334659023,0.0,0.0,131.2748446901195,92.7458096850562,158.84616705160371,100.48860663543235,0.0,163.22393232780271,90.44482564391608,65.40177588469483,0.0,0.0,0.0,0.0,0.0
37050.0,0.0,97.86746896854426,90.45508085124936,74.5494243681771,71.43644156410312,68.43168463465115,62.38901258656035,85.51435800345055,176.8430224573926,100.75551342865981,0.0,0.0,130.76021920039446,92.58578192547216,158.87635306137403,100.78955067953169,0.0,162.76320403135927,90.60098362789279,65.21593978097653,0.0,0.0,0.0,0.0,0.0
37350.0,0.0,97.55437894377974,90.61646085121008,74.17257151382483,71.51368246001392,68.23867234362645,62.1876396455626,85.49253488291718,175.78276834119248,100.29303256231019,0.0,0.0,130.64320078287514,92.48363567838909,158.51951988046065,100.69693795063118,0.0,162.5566506352933,90.82315195968158,65.28803049446995,0.0,0.0,0.0,0.0,0.0
37650.0,0.0,97.39348738807216,90.60332546274061,74.39956590525922,71.23815224204279,68.24365928881511,62.195832023339335,85.4361708552674,176.01516042939616,100.720769429964,0.0,0.0,130.53419214749127,92.69266557953507,159.51345347348393,100.69773012014976,0.0,163.06631499462276,90.63465816294175,65.3475359105881,0.0,0.0,0.0,0.0,0.0
37950.0,0.0,97.75569463973986,90.4825319795529,74.561708047186,71.26320251923757,68.24501218525864,62.25165148741476,85.4356131113112,176.182723303667,100.70797764968982,0.0,0.0,130.9945115596907,92.55712684087048,158.70084462406868,99.95450232713284,0.0,162.69151850868508,90.51422820684635,65.40090205801863,0.0,0.0,0.0,0.0,0.0
38250.0,0.0,97.40769498267755,90.70712485102041,74.50595279348946,70.91376825138406,68.1856688659848,62.1053855676498,85.45769204248126,175.46690625133522,100.33797557123093,0.0,0.0,130.4819296932454,91.83108311735658,158.4827676704274,100.45441589450374,0.0,162.8656608824512,90.53421217341398,65.39809686897269,0.0,0.0,0.0,0.0,0.0
38550.0,0.0,97.33860856783333,90.43922380357465,74.4283457101152,71.29969528300133,68.14857777998498,62.35886500628329,85.16894633860446,175.77461725258718,100.32112161953313,0.0,0.0,130.00029777099053,92.49069214210328,158.6550032090054,100.24297757060913,0.0,162.55178160329788,90.27083013258715,65.21474485295666,0.0,0.0,0.0,0.0,0.0
38850.0,0.0,97.16051905885834,90.22250713175274,74.28701979605418,71.3761341165375,68.18848512858588,62.20712513568308,85.5390484934934,176.08266164454082,99.95243025519241,0.0,0.0,130.9157826466833,92.296872962321,158.75717271506187,100.30998556299127,0.0,162.44520018041558,90.41327738509024,65.4514802747207,0.0,0.0,0.0,0.0,0.0
39150.0,0.0,97.24258008474726,90.49375474346878,74.16586675578807,71.16353214925277,68.41829561160492,62.31254859585854,85.4838282184466,175.6336198372396,100.45747711086004,0.0,0.0,129.96576462941044,92.39718017773065,158.89314329020266,100.38182713639775,0.0,162.70861003531587,90.29978962454854,65.1075962279554,0.0,0.0,0.0,0.0,0.0
39450.0,0.0,97.45114834383726,90.33804079843928,74.44958505915757,71.28037877860359,68.41916259020039,62.06827705634765,85.01434482395749,175.93808934430197,100.11243148336861,0.0,0.0,129.95592701745366,92.41781276424274,158.73458351698272,100.21951619860178,0.0,162.34130843250477,90.31553723647119,65.09480556543807,0.0,0.0,0.0,0.0,0.0
39750.0,0.0,97.24084224593624,90.11291273932275,74.11787053718835,71.35039975765207,67.93006847352798,62.084540372417734,85.13556098048727,175.29076308409444,100.13196207051809,0.0,0.0,130.9148153510901,92.44885717856987,158.12796979645458,100.20778511784677,0.0,162.69185424855633,90.11774560529543,65.24949066362572,0.0,0.0,0.0,0.0,0.0
40050.0,0.0,97.2007878259195,90.37011043582662,74.27244017248574,71.30612381055903,68.19104941807959,62.23930285880728,84.99087395204879,175.7157356918878,100.6034111960271,0.0,0.0,130.14890422451504,92.43204031476938,158.63893065094544,100.3667538314258,0.0,161.5890080889281,90.09556173473095,65.088215273628,0.0,0.0,0.0,0.0,0.0
40350.0,0.0,97.04231691150316,90.2946789613799,74.380355093394,71.09100985573944,68.28005526334151,61.93556879231984,85.48429062883567,175.68147810978712,100.50470219708643,0.0,0.0,130.3094949821743,92.07039690053763,158.65644727217003,100.20941577356865,0.0,162.41663297144467,89.90665569262455,64.77397348563763,0.0,0.0,0.0,0.0,0.0
40650.0,0.0,97.10531663971321,90.27838898605248,74.21466884899185,70.99857707175228,68.04756071406092,62.266953940887184,85.1218975725129,175.5668669964677,100.13810988793783,0.0,0.0,130.18354545445064,92.01952393745408,158.3351310471053,99.94343177044476,0.0,161.44511256859988,90.31400938257676,65.08345216806603,0.0,0.0,0.0,0.0,0.0
40950.0,0.0,97.35557691401448,90.08489442939057,74.01175800706041,70.97012745988752,68.21367200804583,62.17364835376776,84.89050280911647,175.6026788787068,100.39078182606025,0.0,0.0,130.12964182590324,92.17836820359557,158.52893219076634,100.04736111747974,0.0,162.57919541612088,90.17229590816638,65.18941014086727,0.0,0.0,0.0,0.0,0.0
41250.0,0.0,97.07187112446682,89.87611542341308,74.27498644141524,71.23265929862129,68.01510283385363,62.08715266292758,85.39905283173773,174.69335437302914,100.43395764008575,0.0,0.0,130.15928709102045,92.11107636539171,158.06165896951015,99.95409116067125,0.0,162.87456356480814,90.29150415772827,65.09251863500971,0.0,0.0,0.0,0.0,0.0
41550.0,0.0,97.23599496993607,90.05277639210563,73.98597086718013,70.97246693809232,67.98393236775811,62.332645615820404,85.26276313890011,174.94091086204514,100.13909658423037,0.0,0.0,130.46798408505805,92.05302962046828,158.24453144205265,100.19977816815768,0.0,162.54126243013746,90.03577554464147,65.31949651034691,0.0,0.0,0.0,0.0,0.0
41850.0,0.0,97.09761077349083,90.28129769324606,74.21519576847253,71.2576673652492,68.19964939119544,62.311720293251895,85.08555248294914,174.92492257331298,100.28770506051363,0.0,0.0,129.94766209174384,91.9451327251643,157.9972746799469,100.03981199712638,0.0,162.18161103375348,90.06284721182509,65.24873797595201,0.0,0.0,0.0,0.0,0.0
42150.0,0.0,97.02194739432863,90.11381259169798,73.95253268542652,71.11099926780452,68.02430016580864,62.12957247979511,85.07415137906804,175.08796749225718,100.1961450508756,0.0,0.0,130.85271364011888,92.26632136752885,158.0531308229414,100.50681593229238,0.0,162.5545049075967,89.79110068611975,65.15679457785573,0.0,0.0,0.0,0.0,0.0
42450.0,0.0,96.87945962976747,90.03865425376188,74.15433801260558,71.2832259004236,68.0910339670189,62.27253542803052,85.08215801227679,175.10961248948985,100.09126321319937,0.0,0.0,129.98270625245706,91.96655496263696,157.8989829475924,99.984568047723,0.0,162.42989788492275,89.96756443079556,65.18922408673018,0.0,0.0,0.0,0.0,0.0
42750.0,0.0,97.00872972848005,89.74257908996756,74.05718919803518,71.03389632641792,67.86929717211503,62.094087216313106,84.70272269018427,175.12080569231253,100.2880299860384,0.0,0.0,130.21565871122192,92.39721963939435,157.48509817890925,99.90969519141876,0.0,162.11500629385887,89.88563693910028,65.06345748753617,0.0,0.0,0.0,0.0,0.0
43050.0,0.0,97.03637586824966,90.21919383784898,74.01440777289288,71.24913331145002,68.15028895392977,62.01436928970346,85.12676646270423,174.71178279003118,99.91657810251981,0.0,0.0,130.03805919564093,92.08224919566979,157.562832566401,100.43330830248897,0.0,162.12612714981483,90.05805537694769,65.16030380330761,0.0,0.0,0.0,0.0,0.0
